Наименование продукта,Производитель,Тип,Калорийность,Белки г,Жиры г,Натрий мг,Пищевые волокна г,Углеводы г,Сахар г,Калий мг,Витамины %,№ витрины,Вес,Чашек воды на порцию,Пищевая ценность,Полка1,Полка2
100%_Bran                             ,N  ,хол.   ,70.0,4.0,1.0,130.0,10.0,5.0,6.0,280.0,25.0,N3,1.0,0.33,68.402973
100%_Natural_Bran                     ,Q  ,хол.   ,120.0,3.0,5.0,15.0,2.0,8.0,8.0,135.0,0.0,N3,1.0,1.00,33.983679
All-Bran                              ,K  ,хол.   ,70.0,4.0,1.0,260.0,9.0,7.0,5.0,320.0,25.0,N3,1.0,0.33,59.425505
All-Bran_with_Extra_Fiber             ,K  ,хол.   ,50.0,4.0,0.0,140.0,14.0,8.0,0.0,330.0,25.0,N3,1.0,0.50,93.704912
Almond_Delight                        ,R  ,хол.   ,110.0,2.0,2.0,200.0,1.0,14.0,8.0,1.0,25.0,N3,1.0,0.75,34.384843
Apple_Cinnamon_Cheerios               ,G  ,хол.   ,110.0,2.0,2.0,180.0,2.0,2.0,10.0,70.0,25.0,N1,1.0,0.75,29.509541
Apple_Jacks                           ,K  ,хол.   ,110.0,2.0,0.0,125.0,1.0,11.0,14.0,30.0,25.0,N2,1.0,1.00,33.174094
Basic_4                               ,G  ,хол.   ,130.0,3.0,2.0,210.0,2.0,18.0,8.0,100.0,25.0,N3,1.33,0.75,37.038562
Bran_Chex                             ,R  ,хол.   ,90.0,2.0,1.0,200.0,4.0,15.0,6.0,125.0,25.0,N1,1.0,0.67,49.120253
Bran_Flakes                           ,P  ,хол.   ,90.0,3.0,0.0,210.0,5.0,13.0,5.0,190.0,25.0,N3,1.0,0.67,53.313813
Cap'n'Crunch                          ,Q  ,хол.   ,120.0,1.0,2.0,220.0,0.0,12.0,12.0,35.0,25.0,N2,1.0,0.75,18.042851
Cheerios                              ,G  ,хол.   ,110.0,6.0,2.0,290.0,2.0,17.0,1.0,105.0,25.0,N1,1.0,1.25,50.764999
Cinnamon_Toast_Crunch                 ,G  ,хол.   ,120.0,1.0,3.0,210.0,0.0,13.0,9.0,45.0,25.0,N2,1.0,0.75,19.823573
Clusters                              ,G  ,хол.   ,110.0,3.0,2.0,140.0,2.0,13.0,7.0,105.0,25.0,N3,1.0,0.50,40.400208
Cocoa_Puffs                           ,G  ,хол.   ,110.0,1.0,1.0,180.0,0.0,12.0,13.0,55.0,25.0,N2,1.0,1.00,22.736446
Corn_Chex                             ,R  ,хол.   ,110.0,2.0,0.0,280.0,0.0,22.0,3.0,25.0,25.0,N1,1.0,1.00,41.445019
Corn_Flakes                           ,K  ,хол.   ,100.0,2.0,0.0,290.0,1.0,21.0,2.0,35.0,25.0,N1,1.0,1.00,45.863324
Corn_Pops                             ,K  ,хол.   ,110.0,1.0,0.0,90.0,1.0,13.0,12.0,20.0,25.0,N2,1.0,1.00,35.782791
Count_Chocula                         ,G  ,хол.   ,110.0,1.0,1.0,180.0,0.0,12.0,13.0,65.0,25.0,N2,1.0,1.00,22.396513
Cracklin'_Oat_Bran                    ,K  ,хол.   ,110.0,3.0,3.0,140.0,4.0,10.0,7.0,160.0,25.0,N3,1.0,0.50,40.448772
Cream_of_Wheat_(Quick)                ,N  ,гор.   ,100.0,3.0,0.0,80.0,1.0,21.0,0.0,1.0,0.0,N2,1.0,1.00,64.533816
Crispix                               ,K  ,хол.   ,110.0,2.0,0.0,220.0,1.0,21.0,3.0,30.0,25.0,N3,1.0,1.00,46.895644
Crispy_Wheat_&_Raisins                ,G  ,хол.   ,100.0,2.0,1.0,140.0,2.0,11.0,10.0,120.0,25.0,N3,1.0,0.75,36.176196
Double_Chex                           ,R  ,хол.   ,100.0,2.0,0.0,190.0,1.0,18.0,5.0,80.0,25.0,N3,1.0,0.75,44.330856
Froot_Loops                           ,K  ,хол.   ,110.0,2.0,1.0,125.0,1.0,11.0,13.0,30.0,25.0,N2,1.0,1.00,32.207582
Frosted_Flakes                        ,K  ,хол.   ,110.0,1.0,0.0,200.0,1.0,14.0,11.0,25.0,25.0,N1,1.0,0.75,31.435973
Frosted_Mini-Wheats                   ,K  ,хол.   ,100.0,3.0,0.0,0.0,3.0,14.0,7.0,100.0,25.0,N2,1.0,0.80,58.345141
Fruit_&_Fibre_Dates._Walnuts._and_Oats,P  ,хол.   ,120.0,3.0,2.0,160.0,5.0,12.0,10.0,200.0,25.0,N3,1.25,0.67,40.917047
Fruitful_Bran                         ,K  ,хол.   ,120.0,3.0,0.0,240.0,5.0,14.0,12.0,190.0,25.0,N3,1.33,0.67,41.015492
Fruity_Pebbles                        ,P  ,хол.   ,110.0,1.0,1.0,135.0,0.0,13.0,12.0,25.0,25.0,N2,1.0,0.75,28.025765
Golden_Crisp                          ,P  ,хол.   ,100.0,2.0,0.0,45.0,0.0,11.0,15.0,40.0,25.0,N1,1.0,0.88,35.252444
Golden_Grahams                        ,G  ,хол.   ,110.0,1.0,1.0,280.0,0.0,15.0,9.0,45.0,25.0,N2,1.0,0.75,23.804043
Grape_Nuts_Flakes                     ,P  ,хол.   ,100.0,3.0,1.0,140.0,3.0,15.0,5.0,85.0,25.0,N3,1.0,0.88,52.076897
Grape-Nuts                            ,P  ,хол.   ,110.0,3.0,0.0,170.0,3.0,17.0,3.0,90.0,25.0,N3,1.0,0.25,53.371007
Great_Grains_Pecan                    ,P  ,хол.   ,120.0,3.0,3.0,75.0,3.0,13.0,4.0,100.0,25.0,N3,1.0,0.33,45.811716
Honey_Graham_Ohs                      ,Q  ,хол.   ,120.0,1.0,2.0,220.0,1.0,12.0,11.0,45.0,25.0,N2,1.0,1.00,21.871292
Honey_Nut_Cheerios                    ,G  ,хол.   ,110.0,3.0,1.0,250.0,1.5,11.5,10.0,90.0,25.0,N1,1.0,0.75,31.072217
Honey-comb                            ,P  ,хол.   ,110.0,1.0,0.0,180.0,0.0,14.0,11.0,35.0,25.0,N1,1.0,1.33,28.742414
Just_Right_Crunchy__Nuggets           ,K  ,хол.   ,110.0,2.0,1.0,170.0,1.0,17.0,6.0,60.0,100.0,N3,1.0,1.00,36.523683
Just_Right_Fruit_&_Nut                ,K  ,хол.   ,140.0,3.0,1.0,170.0,2.0,20.0,9.0,95.0,100.0,N3,1.3,0.75,36.471512
Kix                                   ,G  ,хол.   ,110.0,2.0,1.0,260.0,0.0,21.0,3.0,40.0,25.0,N2,1.0,1.50,39.241114
Life                                  ,Q  ,хол.   ,100.0,4.0,2.0,150.0,2.0,12.0,6.0,95.0,25.0,N2,1.0,0.67,45.328074
Lucky_Charms                          ,G  ,хол.   ,110.0,2.0,1.0,180.0,0.0,12.0,12.0,55.0,25.0,N2,1.0,1.00,26.734515
Maypo                                 ,A  ,гор.   ,100.0,4.0,1.0,0.0,0.0,16.0,3.0,95.0,25.0,N2,1.0,1.00,54.850917
Muesli_Raisins._Dates._&_Almonds      ,R  ,хол.   ,150.0,4.0,3.0,95.0,3.0,16.0,11.0,170.0,25.0,N3,1.0,1.00,37.136863
Muesli_Raisins._Peaches._&_Pecans     ,R  ,хол.   ,150.0,4.0,3.0,150.0,3.0,16.0,11.0,170.0,25.0,N3,1.0,1.00,34.139765
Mueslix_Crispy_Blend                  ,K  ,хол.   ,160.0,3.0,2.0,150.0,3.0,17.0,13.0,160.0,25.0,N3,1.5,0.67,30.313351
Multi-Grain_Cheerios                  ,G  ,хол.   ,100.0,2.0,1.0,220.0,2.0,15.0,6.0,90.0,25.0,N1,1.0,1.00,40.105965
Nut&Honey_Crunch                      ,K  ,хол.   ,120.0,2.0,1.0,190.0,0.0,15.0,9.0,40.0,25.0,N2,1.0,0.67,29.924285
Nutri-Grain_Almond-Raisin             ,K  ,хол.   ,140.0,3.0,2.0,220.0,3.0,21.0,7.0,130.0,25.0,N3,1.33,0.67,40.69232
Nutri-grain_Wheat                     ,K  ,хол.   ,90.0,3.0,0.0,170.0,3.0,18.0,2.0,90.0,25.0,N3,1.0,1.00,59.642837
Oatmeal_Raisin_Crisp                  ,G  ,хол.   ,130.0,3.0,2.0,170.0,1.5,13.5,10.0,120.0,25.0,N3,1.25,0.50,30.450843
Post_Nat._Raisin_Bran                 ,P  ,хол.   ,120.0,3.0,1.0,200.0,6.0,11.0,14.0,260.0,25.0,N3,1.33,0.67,37.840594
Product_19                            ,K  ,хол.   ,100.0,3.0,0.0,320.0,1.0,20.0,3.0,45.0,100.0,N3,1.0,1.00,41.50354
Puffed_Rice                           ,Q  ,хол.   ,50.0,1.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,N3,0.5,1.00,60.756112
Puffed_Wheat                          ,Q  ,хол.   ,50.0,2.0,0.0,0.0,1.0,10.0,0.0,50.0,0.0,N3,0.5,1.00,63.005645
Quaker_Oat_Squares                    ,Q  ,хол.   ,100.0,4.0,1.0,135.0,2.0,14.0,6.0,110.0,25.0,N3,1.0,0.50,49.511874
Quaker_Oatmeal                        ,Q  ,гор.   ,100.0,5.0,2.0,0.0,2.7,1.0,1.0,110.0,0.0,N1,1.0,0.67,50.828392
Raisin_Bran                           ,K  ,хол.   ,120.0,3.0,1.0,210.0,5.0,14.0,12.0,240.0,25.0,N2,1.33,0.75,39.259197
Raisin_Nut_Bran                       ,G  ,хол.   ,100.0,3.0,2.0,140.0,2.5,10.5,8.0,140.0,25.0,N3,1.0,0.50,39.7034
Raisin_Squares                        ,K  ,хол.   ,90.0,2.0,0.0,0.0,2.0,15.0,6.0,110.0,25.0,N3,1.0,0.50,55.333142
Rice_Chex                             ,R  ,хол.   ,110.0,1.0,0.0,240.0,0.0,23.0,2.0,30.0,25.0,N1,1.0,1.50,41.998933
Rice_Krispies                         ,K  ,хол.   ,110.0,2.0,0.0,290.0,0.0,22.0,3.0,35.0,25.0,N1,1.0,1.00,40.560159
Shredded_Wheat                        ,N  ,хол.   ,80.0,2.0,0.0,0.0,3.0,16.0,0.0,95.0,0.0,N1,0.83,1.00,68.235885
Shredded_Wheat_'n'Bran                ,N  ,хол.   ,90.0,3.0,0.0,0.0,4.0,19.0,0.0,140.0,0.0,N1,1.0,0.67,74.472949
Shredded_Wheat_spoon_size             ,N  ,хол.   ,90.0,3.0,0.0,0.0,3.0,20.0,0.0,120.0,0.0,N1,1.0,0.67,72.801787
Smacks                                ,K  ,хол.   ,110.0,2.0,1.0,70.0,1.0,9.0,15.0,40.0,25.0,N2,1.0,0.67,31.230054
Special_K                             ,K  ,хол.   ,110.0,6.0,0.0,230.0,1.0,16.0,3.0,55.0,25.0,N1,1.0,1.00,53.131324
Strawberry_Fruit_Wheats               ,N  ,хол.   ,90.0,2.0,0.0,15.0,3.0,15.0,5.0,90.0,25.0,N2,1.0,1.00,59.363993
Total_Corn_Flakes                     ,G  ,хол.   ,110.0,2.0,1.0,200.0,0.0,21.0,3.0,35.0,100.0,N3,1.0,1.00,38.839746
Total_Raisin_Bran                     ,G  ,хол.   ,140.0,3.0,1.0,190.0,4.0,15.0,14.0,230.0,100.0,N3,1.5,1.00,28.592785
Total_Whole_Grain                     ,G  ,хол.   ,100.0,3.0,1.0,200.0,3.0,16.0,3.0,110.0,100.0,N3,1.0,1.00,46.658844
Triples                               ,G  ,хол.   ,110.0,2.0,1.0,250.0,0.0,21.0,3.0,60.0,25.0,N3,1.0,0.75,39.106174
Trix                                  ,G  ,хол.   ,110.0,1.0,1.0,140.0,0.0,13.0,12.0,25.0,25.0,2.0,1.0,1.00,27.753301
Wheat_Chex                            ,R  ,хол.   ,100.0,3.0,1.0,230.0,3.0,17.0,3.0,115.0,25.0,N1,1.0,0.67,49.787445
Wheaties                              ,G  ,хол.   ,100.0,3.0,1.0,200.0,3.0,17.0,3.0,110.0,25.0,N1,1.0,1.00,51.592193
Wheaties_Honey_Gold                   ,G  ,хол.   ,110.0,2.0,1.0,200.0,1.0,16.0,8.0,60.0,25.0,N1,1.0,0.75,36.187559
